Data,Period,Organisation unit,Value
bPQDV3mud0v,201604,wPQb02U3UHx,1807.0
KNrK5VWTZkx,201603,jqLcZtIyJim,632.0
KNrK5VWTZkx,201608,gCRidS1x9ty,2673.0
pMbuvKvH4rg,201505,Wl8S53qfNST,229.0
bPQDV3mud0v,201606,jqLcZtIyJim,1169.0
pMbuvKvH4rg,201512,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201401,CXAJP0JoCDZ,301.0
pMbuvKvH4rg,201601,SKJI5xtKLmd,69.0
KNrK5VWTZkx,201604,NvLvW1v4MWY,1384.0
KNrK5VWTZkx,201607,NvLvW1v4MWY,1384.0
pMbuvKvH4rg,201502,Wl8S53qfNST,229.0
pMbuvKvH4rg,201602,oiQrJMqWJQ6,199.0
KNrK5VWTZkx,201605,zi9hv7KzZVp,659.0
pMbuvKvH4rg,201603,FX5DGY6VxPS,125.0
bPQDV3mud0v,201609,jqLcZtIyJim,1169.0
pMbuvKvH4rg,201503,uAmB8MLWUbq,423.0
bPQDV3mud0v,201401,CXAJP0JoCDZ,2897.0
bPQDV3mud0v,201412,CXAJP0JoCDZ,2897.0
KNrK5VWTZkx,201608,kKYdOJ0uRod,1323.0
pMbuvKvH4rg,201609,jqLcZtIyJim,121.0
KNrK5VWTZkx,201504,ldTs7l4tu6V,1673.0
bPQDV3mud0v,201404,CXAJP0JoCDZ,2897.0
bPQDV3mud0v,201508,Wl8S53qfNST,2201.0
KNrK5VWTZkx,201602,R6tG0IzAhpv,1574.0
bPQDV3mud0v,201611,IKdUHYliWr5,7882.0
pMbuvKvH4rg,201607,RyzLT9D4nQ6,23.0
KNrK5VWTZkx,201606,Udaaomim77o,394.0
pMbuvKvH4rg,201510,tU13hbRnCGc,39.0
bPQDV3mud0v,201512,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201609,CXAJP0JoCDZ,337.0
KNrK5VWTZkx,201605,YTgby61ISnd,620.0
KNrK5VWTZkx,201602,YTgby61ISnd,620.0
KNrK5VWTZkx,201603,Udaaomim77o,394.0
KNrK5VWTZkx,201602,zi9hv7KzZVp,659.0
bPQDV3mud0v,201608,e9NLyDiExlF,1423.0
bPQDV3mud0v,201612,UdcrfRV5diV,2447.0
bPQDV3mud0v,201505,Wl8S53qfNST,2201.0
pMbuvKvH4rg,201601,UdcrfRV5diV,254.0
pMbuvKvH4rg,201612,UdcrfRV5diV,254.0
pMbuvKvH4rg,201412,CXAJP0JoCDZ,301.0
bPQDV3mud0v,201510,tU13hbRnCGc,377.0
KNrK5VWTZkx,201608,zqmymbY6VTU,875.0
pMbuvKvH4rg,201612,SKJI5xtKLmd,69.0
KNrK5VWTZkx,201509,dU7dDBWWWDi,1209.0
pMbuvKvH4rg,201611,IKdUHYliWr5,819.0
pMbuvKvH4rg,201501,BwF2JaC8lCL,194.0
pMbuvKvH4rg,201511,uAmB8MLWUbq,423.0
KNrK5VWTZkx,201506,dU7dDBWWWDi,1209.0
JOnT3OiMd5o,201611,jLbIZHuRAYh,223.0
pMbuvKvH4rg,201602,e9NLyDiExlF,148.0
bPQDV3mud0v,201603,FX5DGY6VxPS,1204.0
pMbuvKvH4rg,201611,FX5DGY6VxPS,125.0
bPQDV3mud0v,201503,uAmB8MLWUbq,4069.0
JOnT3OiMd5o,201607,xpXgPL892GT,252.0
bPQDV3mud0v,201605,oiQrJMqWJQ6,1914.0
JOnT3OiMd5o,201606,VkaywIcr0d1,51.0
bPQDV3mud0v,201606,rKoTTNZLKaN,649.0
KNrK5VWTZkx,201501,ldTs7l4tu6V,1673.0
bPQDV3mud0v,201601,SKJI5xtKLmd,665.0
JOnT3OiMd5o,201609,VkaywIcr0d1,51.0
pMbuvKvH4rg,201602,JpOeRsaZHoG,270.0
KNrK5VWTZkx,201611,yrxkpEWxooc,468.0
pMbuvKvH4rg,201609,tS66Amr7xbP,39.0
bPQDV3mud0v,201602,oiQrJMqWJQ6,1914.0
bPQDV3mud0v,201609,rKoTTNZLKaN,649.0
bPQDV3mud0v,201608,gCRidS1x9ty,4944.0
KNrK5VWTZkx,201604,wPQb02U3UHx,977.0
JOnT3OiMd5o,201610,SfTrvW441Q0,331.0
KNrK5VWTZkx,201607,wPQb02U3UHx,977.0
bPQDV3mud0v,201605,gCRidS1x9ty,4944.0
KNrK5VWTZkx,201609,SfTrvW441Q0,1632.0
JOnT3OiMd5o,201601,Wl8S53qfNST,241.0
JOnT3OiMd5o,201611,BwF2JaC8lCL,205.0
KNrK5VWTZkx,201605,AcjY7Ic6kUU,265.0
JOnT3OiMd5o,201604,iE17KE2PvJf,113.0
JOnT3OiMd5o,201604,Wl8S53qfNST,241.0
bPQDV3mud0v,201605,VI8FnbLBPDD,768.0
KNrK5VWTZkx,201605,e9NLyDiExlF,770.0
JOnT3OiMd5o,201605,dU7dDBWWWDi,245.0
JOnT3OiMd5o,201607,MEAv0YmXK3C,41.0
JOnT3OiMd5o,201610,q6NwSRm7CoV,342.0
bPQDV3mud0v,201604,r7pU4IuyIJF,638.0
pMbuvKvH4rg,201605,xuVsQTby6uM,116.0
bPQDV3mud0v,201605,JpOeRsaZHoG,2598.0
bPQDV3mud0v,201501,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201505,SKJI5xtKLmd,83.0
bPQDV3mud0v,201605,xuVsQTby6uM,1117.0
pMbuvKvH4rg,201605,JpOeRsaZHoG,270.0
pMbuvKvH4rg,201605,VI8FnbLBPDD,80.0
bPQDV3mud0v,201504,ldTs7l4tu6V,3094.0
KNrK5VWTZkx,201605,xuVsQTby6uM,604.0
pMbuvKvH4rg,201605,e9NLyDiExlF,148.0
JOnT3OiMd5o,201507,FX5DGY6VxPS,129.0
bPQDV3mud0v,201602,R6tG0IzAhpv,2911.0
bPQDV3mud0v,201601,UdcrfRV5diV,2447.0
JOnT3OiMd5o,201407,uAmB8MLWUbq,432.0
KNrK5VWTZkx,201412,CXAJP0JoCDZ,1567.0
pMbuvKvH4rg,201602,R6tG0IzAhpv,302.0
pMbuvKvH4rg,201606,rKoTTNZLKaN,67.0
bPQDV3mud0v,201605,zi9hv7KzZVp,1219.0
bPQDV3mud0v,201607,NvLvW1v4MWY,2560.0
KNrK5VWTZkx,201511,q6NwSRm7CoV,1662.0
KNrK5VWTZkx,201606,jqLcZtIyJim,632.0
JOnT3OiMd5o,201603,LbjgDaDXJRa,81.0
KNrK5VWTZkx,201612,UdcrfRV5diV,1323.0
bPQDV3mud0v,201605,YTgby61ISnd,1146.0
JOnT3OiMd5o,201511,CXAJP0JoCDZ,337.0
KNrK5VWTZkx,201605,VI8FnbLBPDD,415.0
bPQDV3mud0v,201605,e9NLyDiExlF,1423.0
bPQDV3mud0v,201611,yrxkpEWxooc,866.0
JOnT3OiMd5o,201606,FKvvYL7xV0p,107.0
pMbuvKvH4rg,201604,r7pU4IuyIJF,66.0
bPQDV3mud0v,201606,Udaaomim77o,729.0
KNrK5VWTZkx,201512,BwF2JaC8lCL,1010.0
KNrK5VWTZkx,201602,oiQrJMqWJQ6,1035.0
JOnT3OiMd5o,201603,ZwfQDUAuF1E,146.0
pMbuvKvH4rg,201606,jqLcZtIyJim,121.0
pMbuvKvH4rg,201605,AcjY7Ic6kUU,51.0
bPQDV3mud0v,201612,SKJI5xtKLmd,665.0
JOnT3OiMd5o,201608,FVZSGQeGAWy,149.0
JOnT3OiMd5o,201609,zQdh7P5efBl,57.0
KNrK5VWTZkx,201605,gCRidS1x9ty,2673.0
bPQDV3mud0v,201509,dU7dDBWWWDi,2235.0
KNrK5VWTZkx,201606,rKoTTNZLKaN,351.0
JOnT3OiMd5o,201604,JPl6BiRGUjp,430.0
pMbuvKvH4rg,201605,gCRidS1x9ty,514.0
